function,dim,K,seed,best,evals,seconds
Branin,2,4,22,0.397887357732051,7000,0.464
Branin,2,4,23,0.39788735773040607,7000,0.473
Branin,2,4,24,0.39788735959899846,7000,0.463
Branin,2,4,25,0.397887357888159,7000,0.467
Branin,2,4,26,0.397887357761574,7000,0.455
Branin,2,4,27,0.39788735780763496,7000,0.463
Branin,2,4,28,0.39788735773055883,7000,0.452
Branin,2,4,29,0.39788735788190266,7000,0.473
Branin,2,4,3,0.3978873590818601,7000,0.462
Branin,2,4,4,0.3978873581872975,7000,0.454
Branin,2,4,5,0.3978873578862583,7000,0.467
Branin,2,4,6,0.39788735779607975,7000,0.452
Branin,2,4,7,0.3978873578041249,7000,0.457
Branin,2,4,8,0.39861910067759077,7000,0.464
Branin,2,4,9,0.3978873578336284,7000,0.471
Branin,2,59,0,0.39788735903348105,7000,0.967
Branin,2,59,1,0.3978874171445863,7000,0.953
Branin,2,59,10,0.3978873615292766,7000,0.949
Branin,2,59,11,0.3995723574939003,7000,0.949
Branin,2,59,12,0.39788739747038804,7000,0.948
Branin,2,59,13,0.3978873832202243,7000,0.954
Branin,2,59,14,0.39788735962472543,7000,1.068
Branin,2,59,15,0.39788735879079873,7000,0.958
Branin,2,59,16,0.39788741917645964,7000,0.95
Branin,2,59,17,0.3978873970311412,7000,0.95
Branin,2,59,18,0.3978873595607162,7000,0.96
Branin,2,59,19,0.39788735882810755,7000,0.949
Branin,2,59,2,0.39788746789865215,7000,0.957
Branin,2,59,20,0.39788735903772476,7000,1.065
Branin,2,59,21,0.3978873864305985,7000,0.948
Branin,2,59,22,0.39788736819237336,7000,0.953
Branin,2,59,23,0.3978873594793608,7000,0.942
Branin,2,59,24,0.39788768532700125,7000,0.948
Branin,2,59,25,0.39788735818410004,7000,0.955
Branin,2,59,26,0.39788757507074735,7000,0.95
Branin,2,59,27,0.3978873589303973,7000,0.953
Branin,2,59,28,0.39788735774305195,7000,0.953
Branin,2,59,29,0.39788735993773194,7000,0.952
Branin,2,59,3,0.39788739039552823,7000,0.959
Branin,2,59,4,0.39788735775635686,7000,0.956
Branin,2,59,5,0.3978873617265126,7000,0.954
Branin,2,59,6,0.3978873577951685,7000,0.959
Branin,2,59,7,0.3978873599134509,7000,1.06
Branin,2,59,8,0.3978877321368053,7000,0.944
Branin,2,59,9,0.3978873605496922,7000,0.947
Branin,2,8,0,0.3978873578427109,7000,0.54
Branin,2,8,1,0.39788735801798936,7000,0.547
Branin,2,8,10,0.3978873578085125,7000,0.549
Branin,2,8,11,0.3979916719677714,7000,0.546
Branin,2,8,12,0.3978873587937386,7000,0.546
Branin,2,8,13,0.3978873597815422,7000,0.542
Branin,2,8,14,0.3978873580116584,7000,0.54
Branin,2,8,15,0.39788735778103934,7000,0.544
Branin,2,8,16,0.3978873584736622,7000,0.546
Branin,2,8,17,0.3978873578359874,7000,0.538
Branin,2,8,18,0.3978873577902835,7000,0.541
Branin,2,8,19,0.39788735864716074,7000,0.544
Branin,2,8,2,0.3978873583316602,7000,0.548
Branin,2,8,20,0.3978873577593145,7000,0.537
Branin,2,8,21,0.3978873578796982,7000,0.549
Branin,2,8,22,0.39788735807147013,7000,0.545
Branin,2,8,23,0.39788735888151194,7000,0.548
Branin,2,8,24,0.39788735906918227,7000,0.543
Branin,2,8,25,0.39788735784604334,7000,0.551
Branin,2,8,26,0.39788735803199415,7000,0.56
Branin,2,8,27,0.3978873578959412,7000,0.554
Branin,2,8,28,0.3978873625095094,7000,0.559
Branin,2,8,29,0.39788735830192046,7000,0.591
Branin,2,8,3,0.3978873595864858,7000,0.546
Branin,2,8,4,0.39788735822062016,7000,0.542
Branin,2,8,5,0.3978873590846703,7000,0.545
Branin,2,8,6,0.3978873577892603,7000,0.543
Branin,2,8,7,0.39788746821946575,7000,0.542
Branin,2,8,8,0.39788735825067256,7000,0.545
Branin,2,8,9,0.39788735843768386,7000,0.544
Camel-Back,2,16,0,-1.0316284529075095,7000,0.668
Camel-Back,2,16,1,-1.0316284500395094,7000,0.666
Camel-Back,2,16,10,-1.0316284521990895,7000,0.655
Camel-Back,2,16,11,-1.031628452780579,7000,0.652
Camel-Back,2,16,12,-1.0316284527455022,7000,0.651
Camel-Back,2,16,13,-1.0316284516446297,7000,0.646
Camel-Back,2,16,14,-1.0316284513767686,7000,0.627
Camel-Back,2,16,15,-1.0316284509330143,7000,0.649
Camel-Back,2,16,16,-1.0316284301027436,7000,0.637
Camel-Back,2,16,17,-1.0316284510970881,7000,0.653
Camel-Back,2,16,18,-1.0316284519815262,7000,0.675
Camel-Back,2,16,19,-1.031628452271745,7000,0.677
Camel-Back,2,16,2,-1.0316284526354305,7000,0.655
Camel-Back,2,16,20,-1.0316284517681193,7000,0.662
Camel-Back,2,16,21,-1.0316284459825629,7000,0.641
Camel-Back,2,16,22,-1.0316284530113664,7000,0.634
Camel-Back,2,16,23,-1.0316284529843558,7000,0.651
Camel-Back,2,16,24,-1.0316284402024392,7000,0.686
Camel-Back,2,16,25,-1.0316284524147314,7000,0.677
Camel-Back,2,16,26,-1.0316284531855582,7000,0.643
Camel-Back,2,16,27,-1.0316284526402524,7000,0.648
Camel-Back,2,16,28,-1.0316284528213413,7000,0.655
Camel-Back,2,16,29,-1.0316284517002146,7000,0.64
Camel-Back,2,16,3,-1.031628434039397,7000,0.661
Camel-Back,2,16,4,-1.0316284532175362,7000,0.705
Camel-Back,2,16,5,-1.0316284514772622,7000,0.695
Camel-Back,2,16,6,-1.031628453302073,7000,0.66
Camel-Back,2,16,7,-1.0316284522400723,7000,0.663
Camel-Back,2,16,8,-1.0316284494230605,7000,0.659
Camel-Back,2,16,9,-1.0316284524298718,7000,0.675
Camel-Back,2,32,0,-1.0316284450629563,7000,1.082
Camel-Back,2,32,1,-1.0316284531536453,7000,1.081
Camel-Back,2,32,10,-1.031628453207616,7000,1.056
Camel-Back,2,32,11,-1.0316284494453634,7000,1.08
Camel-Back,2,32,12,-1.0316284533280442,7000,1.069
Camel-Back,2,32,13,-1.0316284532645283,7000,1.079
Camel-Back,2,32,14,-1.031628452270736,7000,1.066
Camel-Back,2,32,15,-1.0316284530692033,7000,1.166
Camel-Back,2,32,16,-1.0316284472381534,7000,1.041
Camel-Back,2,32,17,-1.0316284526975321,7000,1.081
Camel-Back,2,32,18,-1.031628453057883,7000,1.074
Camel-Back,2,32,19,-1.0316284478252464,7000,1.07
Camel-Back,2,32,2,-1.0316284514488818,7000,1.059
Camel-Back,2,32,20,-1.0316284513668381,7000,1.074
Camel-Back,2,32,21,-1.0316284531842685,7000,1.082
Camel-Back,2,32,22,-1.0316284529257604,7000,1.052
Camel-Back,2,32,23,-1.0316284527655306,7000,1.063
Camel-Back,2,32,24,-1.031628451598893,7000,1.072
Camel-Back,2,32,25,-1.0316284530553326,7000,1.085
Camel-Back,2,32,26,-1.0316284523926893,7000,1.067
Camel-Back,2,32,27,-1.031628452940375,7000,1.058
Camel-Back,2,32,28,-1.0316284529620665,7000,1.071
Camel-Back,2,32,29,-1.0316284501005866,7000,1.094
Camel-Back,2,32,3,-1.031627691920609,7000,1.156
Camel-Back,2,32,4,-1.0316284415458532,7000,1.056
Camel-Back,2,32,5,-1.0316284532543973,7000,1.085
Camel-Back,2,32,6,-1.0316284522456856,7000,1.072
Camel-Back,2,32,7,-1.031628450355466,7000,1.082
Camel-Back,2,32,8,-1.0316284515672511,7000,1.055
Camel-Back,2,32,9,-1.0316284525593697,7000,1.112
Camel-Back,2,4,0,-1.0316284534876299,7000,0.436
Camel-Back,2,4,1,-1.031628453259639,7000,0.443
Camel-Back,2,4,10,-1.031628453222092,7000,0.441
Camel-Back,2,4,11,-1.0316284534472884,7000,0.446
Camel-Back,2,4,12,-1.0316284522893728,7000,0.439
Camel-Back,2,4,13,-1.0316284534890976,7000,0.428
Camel-Back,2,4,14,-1.0316284533788154,7000,0.425
Camel-Back,2,4,15,-1.0316284534555302,7000,0.427
Camel-Back,2,4,16,-1.0316284532351354,7000,0.442
Camel-Back,2,4,17,-1.031628453348674,7000,0.437
Camel-Back,2,4,18,-1.0316284533459616,7000,0.449
Camel-Back,2,4,19,-1.0316284534698554,7000,0.45
Camel-Back,2,4,2,-1.0316284533972027,7000,0.443
Camel-Back,2,4,20,-1.031628453443074,7000,0.452
Camel-Back,2,4,21,-1.0316284534700395,7000,0.449
Camel-Back,2,4,22,-1.0316284533419275,7000,0.447
Camel-Back,2,4,23,-1.0316284534479063,7000,0.443
Camel-Back,2,4,24,-1.0316284533958522,7000,0.439
Camel-Back,2,4,25,-1.0316284523222135,7000,0.442
Camel-Back,2,4,26,-1.0316284531900792,7000,0.455
Camel-Back,2,4,27,-1.0316284534551399,7000,0.439
Camel-Back,2,4,28,-1.0316284531191708,7000,0.466
Camel-Back,2,4,29,-1.0316284530232724,7000,0.452
Camel-Back,2,4,3,-1.0316284534292446,7000,0.44
Camel-Back,2,4,4,-1.0316284530078281,7000,0.443
Camel-Back,2,4,5,-1.0316284533265652,7000,0.432
Camel-Back,2,4,6,-1.0316284532687625,7000,0.438
Camel-Back,2,4,7,-1.0316284529593018,7000,0.443
Camel-Back,2,4,8,-1.0316284533316327,7000,0.447
Camel-Back,2,4,9,-1.0316284532751712,7000,0.434
Camel-Back,2,59,0,-1.0316284248067658,7000,1.043
Camel-Back,2,59,1,-1.0316284320688551,7000,0.932
Camel-Back,2,59,10,-1.0316284493100638,7000,0.923
Camel-Back,2,59,11,-1.0316284073522375,7000,0.919
Camel-Back,2,59,12,-1.0316284533323363,7000,0.918
Camel-Back,2,59,13,-1.031628452177903,7000,0.932
Camel-Back,2,59,14,-1.0316284326074614,7000,0.925
Camel-Back,2,59,15,-1.0316284297129725,7000,0.925
Camel-Back,2,59,16,-1.031628429980573,7000,0.933
Camel-Back,2,59,17,-1.0316284528123376,7000,0.905
Camel-Back,2,59,18,-1.0316284530034894,7000,0.925
Camel-Back,2,59,19,-1.031628452118934,7000,0.922
Camel-Back,2,59,2,-1.0316283733722116,7000,1.045
Camel-Back,2,59,20,-1.0316284416609982,7000,0.922
Camel-Back,2,59,21,-1.0316284411928645,7000,0.917
Camel-Back,2,59,22,-1.0316284369136968,7000,0.926
Camel-Back,2,59,23,-1.031628438501136,7000,0.931
Camel-Back,2,59,24,-1.031628382775699,7000,1.004
Camel-Back,2,59,25,-1.03162845128817,7000,0.925
Camel-Back,2,59,26,-1.0316284533523352,7000,0.93
Camel-Back,2,59,27,-1.0316284474378663,7000,0.929
Camel-Back,2,59,28,-1.0316284484996265,7000,0.93
Camel-Back,2,59,29,-1.0316284489551724,7000,0.92
Camel-Back,2,59,3,-1.031628416634737,7000,1.05
Camel-Back,2,59,4,-1.0316283619994426,7000,1.01
Camel-Back,2,59,5,-1.0316284520695662,7000,0.934
Camel-Back,2,59,6,-1.0316284339443818,7000,0.931
Camel-Back,2,59,7,-1.0316284337125659,7000,0.941
Camel-Back,2,59,8,-1.031628453478607,7000,0.937
Camel-Back,2,59,9,-1.0316283188817055,7000,1.048
Camel-Back,2,8,0,-1.031628452383279,7000,0.525
Camel-Back,2,8,1,-1.031628453418958,7000,0.516
Camel-Back,2,8,10,-1.0316284518925758,7000,0.517
Camel-Back,2,8,11,-1.0316284533765532,7000,0.548
Camel-Back,2,8,12,-1.031628453197886,7000,0.512
Camel-Back,2,8,13,-1.031628453312241,7000,0.522
Camel-Back,2,8,14,-1.0316284534172036,7000,0.526
Camel-Back,2,8,15,-1.0316284531680608,7000,0.485
Camel-Back,2,8,16,-1.031628453394142,7000,0.513
Camel-Back,2,8,17,-1.031628452431038,7000,0.527
Camel-Back,2,8,18,-1.0316284533121782,7000,0.497
Camel-Back,2,8,19,-1.031628448243726,7000,0.527
Camel-Back,2,8,2,-1.0316284534214444,7000,0.523
Camel-Back,2,8,20,-1.031628453350809,7000,0.52
Camel-Back,2,8,21,-1.0316284492755396,7000,0.542
Camel-Back,2,8,22,-1.031628452393442,7000,0.546
Camel-Back,2,8,23,-1.03162845346383,7000,0.543
Camel-Back,2,8,24,-1.031628453151739,7000,0.522
Camel-Back,2,8,25,-1.0316284501916306,7000,0.521
Camel-Back,2,8,26,-1.0316284534617641,7000,0.522
Camel-Back,2,8,27,-1.0316284534638145,7000,0.527
Camel-Back,2,8,28,-1.0316284526806871,7000,0.528
Camel-Back,2,8,29,-1.0316284534803875,7000,0.534
Camel-Back,2,8,3,-1.0316284533737858,7000,0.523
Camel-Back,2,8,4,-1.0316284480193925,7000,0.518
Camel-Back,2,8,5,-1.031628452712839,7000,0.525
Camel-Back,2,8,6,-1.0316284528007407,7000,0.524
Camel-Back,2,8,7,-1.0316284530072484,7000,0.531
Camel-Back,2,8,8,-1.0316284528257322,7000,0.531
Camel-Back,2,8,9,-1.0316284527514072,7000,0.532
Foxholes,2,16,0,0.4722058237309429,7000,1.132
Foxholes,2,16,1,0.4722058237500929,7000,1.142
Foxholes,2,16,10,0.4722058237836229,7000,1.15
Foxholes,2,16,11,0.4722058238116289,7000,1.154
Foxholes,2,16,12,0.47220582378574577,7000,1.145
Foxholes,2,16,13,0.472205823909007,7000,1.151
Foxholes,2,16,14,0.47220582430867647,7000,1.149
Foxholes,2,16,15,0.47220582393860666,7000,1.14
Foxholes,2,16,16,0.47220582374341774,7000,1.151
Foxholes,2,16,17,0.47220585971733486,7000,1.146
Foxholes,2,16,18,0.4722058237314404,7000,1.139
Foxholes,2,16,19,0.47220582427897007,7000,1.151
Foxholes,2,16,2,0.47220582372872966,7000,1.145
Foxholes,2,16,20,0.4722058240077778,7000,1.137
Foxholes,2,16,21,0.47220582386843324,7000,1.125
Foxholes,2,16,22,0.4722058237309488,7000,1.145
Foxholes,2,16,23,0.4722058241126405,7000,1.14
Foxholes,2,16,24,0.47220582372765335,7000,1.13
Foxholes,2,16,25,0.4722058237298483,7000,1.154
Foxholes,2,16,26,0.4722058408842772,7000,1.139
Foxholes,2,16,27,0.47220582372763814,7000,1.131
Foxholes,2,16,28,0.4722058251055508,7000,1.178
Foxholes,2,16,29,0.4722058265414682,7000,1.122
Foxholes,2,16,3,0.47220582754775176,7000,1.159
Foxholes,2,16,4,0.472205824103425,7000,1.149
Foxholes,2,16,5,0.4722058237354776,7000,1.174
Foxholes,2,16,6,0.4722059499803669,7000,1.153
Foxholes,2,16,7,0.4722058246018952,7000,1.141
Foxholes,2,16,8,0.47220583295213536,7000,1.144
Foxholes,2,16,9,0.47220582433084773,7000,1.161
Foxholes,2,32,0,0.4722058268318991,7000,1.573
Foxholes,2,32,1,0.4722058239452348,7000,1.597
Foxholes,2,32,10,0.47220582378372145,7000,1.536
Foxholes,2,32,11,0.4722058244183047,7000,1.684
Foxholes,2,32,12,0.4722059483646299,7000,1.586
Foxholes,2,32,13,0.47220582808603584,7000,1.588
Foxholes,2,32,14,0.47220582891656343,7000,1.559
Foxholes,2,32,15,0.4722058249296929,7000,1.66
Foxholes,2,32,16,0.47220582383082743,7000,1.557
Foxholes,2,32,17,0.4722058338032979,7000,1.56
Foxholes,2,32,18,0.4722058237290517,7000,1.564
Foxholes,2,32,19,0.4722058237281728,7000,1.65
Foxholes,2,32,2,0.4722058237528641,7000,1.569
Foxholes,2,32,20,0.4722060193366712,7000,1.536
Foxholes,2,32,21,0.47220582376518716,7000,1.557
Foxholes,2,32,22,0.47220582398244,7000,1.569
Foxholes,2,32,23,0.4722058250539051,7000,1.569
Foxholes,2,32,24,0.4722058237284841,7000,1.661
Foxholes,2,32,25,0.4722058237277725,7000,1.573
Foxholes,2,32,26,0.4722058237277519,7000,1.597
Foxholes,2,32,27,0.47220582372849734,7000,1.577
Foxholes,2,32,28,0.472205859752173,7000,1.586
Foxholes,2,32,29,0.4722058237343929,7000,1.692
Foxholes,2,32,3,0.4722058237283264,7000,1.599
Foxholes,2,32,4,0.4722058237763448,7000,1.605
Foxholes,2,32,5,0.4722058240801837,7000,1.591
Foxholes,2,32,6,0.47220582373440334,7000,1.554
Foxholes,2,32,7,0.4722058237278851,7000,1.587
Foxholes,2,32,8,0.47220599494780585,7000,1.579
Foxholes,2,32,9,0.4722058272782148,7000,1.593
Foxholes,2,4,0,0.47220582381483744,7000,0.929
Foxholes,2,4,1,0.4722058237413752,7000,0.923
Foxholes,2,4,10,0.4722058280055964,7000,0.928
Foxholes,2,4,11,0.4722058237315296,7000,0.934
Foxholes,2,4,12,0.4722058243001791,7000,0.934
Foxholes,2,4,13,0.4722058237307799,7000,0.932
Foxholes,2,4,14,0.47220582385600196,7000,0.929
Foxholes,2,4,15,0.4722058310370148,7000,0.939
Foxholes,2,4,16,0.4722058263784993,7000,0.937
Foxholes,2,4,17,0.47220582372792014,7000,0.945
Foxholes,2,4,18,0.47220582676866024,7000,0.932
Foxholes,2,4,19,0.47220582396577954,7000,0.926
Foxholes,2,4,2,0.47220582398497396,7000,0.914
Foxholes,2,4,20,0.4722058237276322,7000,0.92
Foxholes,2,4,21,0.4722058246341284,7000,0.927
Foxholes,2,4,22,0.47220582678871065,7000,0.923
Foxholes,2,4,23,0.4722058237775059,7000,0.936
Foxholes,2,4,24,0.4722058237440362,7000,0.937
Foxholes,2,4,25,0.47220582982128523,7000,0.938
Foxholes,2,4,26,0.4722058296163501,7000,0.924
Foxholes,2,4,27,0.4722058244117427,7000,0.926
Foxholes,2,4,28,0.4722058308928295,7000,0.934
Foxholes,2,4,29,0.4722058237381941,7000,0.943
Foxholes,2,4,3,0.472205823953855,7000,0.933
Foxholes,2,4,4,0.472205823851233,7000,0.929
Foxholes,2,4,5,0.4722058237276924,7000,0.932
Foxholes,2,4,6,0.4722058238020346,7000,0.94
Foxholes,2,4,7,0.47220582573869485,7000,0.935
Foxholes,2,4,8,0.4722058237544904,7000,0.932
Foxholes,2,4,9,0.4722058244080166,7000,0.933
Foxholes,2,59,0,0.4722058239345418,7000,1.439
Foxholes,2,59,1,0.4722058347741511,7000,1.523
Foxholes,2,59,10,0.47220587446898726,7000,1.412
Foxholes,2,59,11,0.4722058286954356,7000,1.449
Foxholes,2,59,12,0.4722058240612865,7000,1.453
Foxholes,2,59,13,0.4722058267880104,7000,1.536
Foxholes,2,59,14,0.4722059674563586,7000,1.459
Foxholes,2,59,15,0.4722058242821287,7000,1.452
Foxholes,2,59,16,0.47220582393520305,7000,1.433
Foxholes,2,59,17,0.47220583775784025,7000,1.45
Foxholes,2,59,18,0.47220999537999553,7000,1.425
Foxholes,2,59,19,0.47220582374412967,7000,1.416
Foxholes,2,59,2,0.47220582504444497,7000,1.421
Foxholes,2,59,20,0.4722058237475304,7000,1.422
Foxholes,2,59,21,0.4722058239580447,7000,1.419
Foxholes,2,59,22,0.47220607128297903,7000,1.422
Foxholes,2,59,23,0.47220582475873457,7000,1.395
Foxholes,2,59,24,0.4722058237296227,7000,1.408
Foxholes,2,59,25,0.47220589396445406,7000,1.414
Foxholes,2,59,26,0.4722058240494027,7000,1.423
Foxholes,2,59,27,0.47220582434804614,7000,1.537
Foxholes,2,59,28,0.4722060748303535,7000,1.41
Foxholes,2,59,29,0.4722058243314153,7000,1.433
Foxholes,2,59,3,0.4722058238869921,7000,1.43
Foxholes,2,59,4,0.4722058534073036,7000,1.424
Foxholes,2,59,5,0.4722062088040304,7000,1.511
Foxholes,2,59,6,0.47220582390328036,7000,1.428
Foxholes,2,59,7,0.4722060461797142,7000,1.421
Foxholes,2,59,8,0.47220582525967564,7000,1.407
Foxholes,2,59,9,0.47220582376999537,7000,1.43
Foxholes,2,8,0,0.4722058237374347,7000,1.001
Foxholes,2,8,1,0.4722058237280428,7000,1.004
Foxholes,2,8,10,0.47220582373181824,7000,1.031
Foxholes,2,8,11,0.4722058520034069,7000,1.001
Foxholes,2,8,12,0.4722058239086861,7000,1.006
Foxholes,2,8,13,0.4722058237372342,7000,1.025
Foxholes,2,8,14,0.4722058237780217,7000,1.011
Foxholes,2,8,15,0.4722058245968658,7000,1.019
Foxholes,2,8,16,0.47220582421989143,7000,1.02
Foxholes,2,8,17,0.4722058237389228,7000,1.009
Foxholes,2,8,18,0.47220582372844516,7000,1.001
Foxholes,2,8,19,0.4722058237286756,7000,1.021
Foxholes,2,8,2,0.4722058264744372,7000,1.005
Foxholes,2,8,20,0.4722058239003606,7000,1.004
Foxholes,2,8,21,0.4722058240783273,7000,1.014
Foxholes,2,8,22,0.47220582373928593,7000,1.006
Foxholes,2,8,23,0.47220582451064796,7000,1.014
Foxholes,2,8,24,0.4722058237358562,7000,1.007
Foxholes,2,8,25,0.4722058239220678,7000,1.004
Foxholes,2,8,26,0.4722058237277525,7000,1.016
Foxholes,2,8,27,0.4722058237739337,7000,1.01
Foxholes,2,8,28,0.4722058237291615,7000,1.016
Foxholes,2,8,29,0.4722058237356427,7000,1.024
Foxholes,2,8,3,0.47220582375590325,7000,1.012
Foxholes,2,8,4,0.4722058564566288,7000,1.006
Foxholes,2,8,5,0.47220582374140313,7000,1.021
Foxholes,2,8,6,0.47220582711791326,7000,1.012
Foxholes,2,8,7,0.4722058237550303,7000,1.023
Foxholes,2,8,8,0.47220582375772713,7000,1.035
Foxholes,2,8,9,0.4722058237560607,7000,1.004
Goldstein-Price,2,16,0,3.0000000022732176,7000,0.638
Goldstein-Price,2,16,1,3.0000000319855524,7000,0.676
Goldstein-Price,2,16,10,3.0000000400652787,7000,0.694
Goldstein-Price,2,16,11,3.00000000163073,7000,0.657
Goldstein-Price,2,16,12,3.16834214321829,7000,0.661
Goldstein-Price,2,16,13,3.0000001104466714,7000,0.687
Goldstein-Price,2,16,14,3.0000000665800224,7000,0.666
Goldstein-Price,2,16,15,3.000000014629645,7000,0.659
Goldstein-Price,2,16,16,3.00000000708923,7000,0.679
Goldstein-Price,2,16,17,3.000000254678764,7000,0.676
Goldstein-Price,2,16,18,3.0000000000908873,7000,0.675
Goldstein-Price,2,16,19,3.0000000170340124,7000,0.642
Goldstein-Price,2,16,2,3.000000112813606,7000,0.678
Goldstein-Price,2,16,20,3.0000000854781597,7000,0.675
Goldstein-Price,2,16,21,3.0000000018492945,7000,0.7
Goldstein-Price,2,16,22,3.0000002768145637,7000,0.675
Goldstein-Price,2,16,23,3.0000001429892964,7000,0.651
Goldstein-Price,2,16,24,3.0000000279209913,7000,0.678
Goldstein-Price,2,16,25,3.000000076093914,7000,0.638
Goldstein-Price,2,16,26,3.0000000299458156,7000,0.687
Goldstein-Price,2,16,27,3.0000000058366356,7000,0.676
Goldstein-Price,2,16,28,3.0000002568220103,7000,0.63
Goldstein-Price,2,16,29,3.000000013090848,7000,0.681
Goldstein-Price,2,16,3,3.000000049109732,7000,0.684
Goldstein-Price,2,16,4,3.0000000010392154,7000,0.687
Goldstein-Price,2,16,5,3.0000000507455775,7000,0.677
Goldstein-Price,2,16,6,3.0000000263453015,7000,0.669
Goldstein-Price,2,16,7,3.0000000062611267,7000,0.665
Goldstein-Price,2,16,8,3.000000006760378,7000,0.672
Goldstein-Price,2,16,9,3.000000001663337,7000,0.653
Goldstein-Price,2,32,0,3.0000000241247617,7000,1.113
Goldstein-Price,2,32,1,3.000000026818837,7000,1.114
Goldstein-Price,2,32,10,3.000000327928238,7000,1.189
Goldstein-Price,2,32,11,3.0000001879095994,7000,1.1
Goldstein-Price,2,32,12,3.00000003657878,7000,1.11
Goldstein-Price,2,32,13,3.000000050854571,7000,1.078
Goldstein-Price,2,32,14,3.0000000048405338,7000,1.09
Goldstein-Price,2,32,15,3.0000000366393884,7000,1.088
Goldstein-Price,2,32,16,3.000000080210621,7000,1.087
Goldstein-Price,2,32,17,3.0000001004466923,7000,1.102
Goldstein-Price,2,32,18,3.000000003559632,7000,1.221
Goldstein-Price,2,32,19,3.000000056121838,7000,1.103
Goldstein-Price,2,32,2,3.000000715882628,7000,1.204
Goldstein-Price,2,32,20,3.000000322979377,7000,1.079
Goldstein-Price,2,32,21,3.0000000111530882,7000,1.113
Goldstein-Price,2,32,22,3.0000002311830696,7000,1.206
Goldstein-Price,2,32,23,3.000000003568788,7000,1.208
Goldstein-Price,2,32,24,3.0000004128427094,7000,1.097
