variant,fid,dim,seed,error,seconds
goodness,19,30,18,246.55781378828124,199.053
goodness,19,30,19,238.28854885932424,204.192
goodness,19,30,2,248.6060755591261,228.467
goodness,19,30,20,252.06410572412915,193.376
goodness,19,30,21,22.27888161142073,197.823
goodness,19,30,22,251.04682279368444,204.08
goodness,19,30,23,272.997247380943,193.84
goodness,19,30,24,247.32973436516113,204.8
goodness,19,30,25,245.82727087272633,203.261
goodness,19,30,26,52.2866612507305,212.102
goodness,19,30,27,460.09915345346917,209.341
goodness,19,30,28,250.93767342162027,202.01
goodness,19,30,29,25.822536257753654,212.405
goodness,19,30,3,283.6675805277873,230.145
goodness,19,30,4,24.572158844597652,203.318
goodness,19,30,5,23.98065964825264,233.684
goodness,19,30,6,283.6082904431091,205.237
goodness,19,30,7,245.85991319846107,202.355
goodness,19,30,8,27.54716939720538,201.09
goodness,19,30,9,309.67094505653995,203.241
goodness,1,30,0,5378.915082928776,12.781
goodness,1,30,1,1283.3466187956035,12.223
goodness,1,30,10,10966.31108646081,12.201
goodness,1,30,11,14550.885873529527,12.878
goodness,1,30,12,127.57463087897952,11.995
goodness,1,30,13,13325.660064352633,12.908
goodness,1,30,14,936.0127734832192,12.339
goodness,1,30,15,221.14148385741106,12.279
goodness,1,30,16,360.8096617309028,13.081
goodness,1,30,17,2060.52134473933,12.109
goodness,1,30,18,255.02367200382514,10.214
goodness,1,30,19,140.26077000872556,12.141
goodness,1,30,2,4628.742319742961,13.539
goodness,1,30,20,2033.5590484239774,11.979
goodness,1,30,21,586.7566333861408,11.715
goodness,1,30,22,1228.918924274355,12.095
goodness,1,30,23,17816.80150177456,11.969
goodness,1,30,24,906.8405371150761,9.847
goodness,1,30,25,592.8224922297765,12.525
goodness,1,30,26,7039.188754016268,11.468
goodness,1,30,27,351.2790214853118,11.423
goodness,1,30,28,2025.3957472338784,12.649
goodness,1,30,29,2287.0495967139796,10.156
goodness,1,30,3,2210.622277825633,13.516
goodness,1,30,4,1822.190407448602,12.12
goodness,1,30,5,1604.7723226993953,13.87
goodness,1,30,6,1304.2835796427787,11.935
goodness,1,30,7,1135.68765426788,12.347
goodness,1,30,8,178.3984029249782,13.147
goodness,1,30,9,2890.119300951046,13.006
goodness,20,30,0,247.995659354096,31.958
goodness,20,30,1,243.62338209386098,38.055
goodness,20,30,10,220.05712665088504,36.445
goodness,20,30,11,100.0,33.222
goodness,20,30,12,265.6040825299601,35.414
goodness,20,30,13,224.99161568488125,37.119
goodness,20,30,14,259.01219412265255,31.832
goodness,20,30,15,226.76731606521525,31.485
goodness,20,30,16,215.28785839797547,36.308
goodness,20,30,17,233.55797970448748,32.096
goodness,20,30,18,231.66574683929912,37.82
goodness,20,30,19,229.00828391917412,37.494
goodness,20,30,2,227.9201172971343,33.154
goodness,20,30,20,100.00000000000045,33.05
goodness,20,30,21,232.95694420888412,33.618
goodness,20,30,22,227.8832729202095,38.3
goodness,20,30,23,224.04532830193602,34.284
goodness,20,30,24,223.916696968241,36.81
goodness,20,30,25,223.0168275176252,39.814
goodness,20,30,26,100.00000000000045,35.65
goodness,20,30,27,231.89828342841338,35.425
goodness,20,30,28,244.89192658275306,39.541
goodness,20,30,29,218.10138604277427,37.459
goodness,20,30,3,232.917603249909,33.265
goodness,20,30,4,232.7781390747764,36.869
goodness,20,30,5,222.0892338308995,33.9
goodness,20,30,6,225.77410598646293,32.271
goodness,20,30,7,245.83190977332197,35.939
goodness,20,30,8,238.29871865487166,33.866
goodness,20,30,9,100.00000000000045,33.625
goodness,21,30,0,175.82095011057845,49.596
goodness,21,30,1,170.7898647861307,46.76
goodness,21,30,10,179.29213278949055,41.424
goodness,21,30,11,176.86446203727382,48.291
goodness,21,30,12,174.03860555772826,50.138
goodness,21,30,13,187.16511255047226,43.397
goodness,21,30,14,175.7835909320038,48.528
goodness,21,30,15,186.97344445215504,48.829
goodness,21,30,16,173.4487249189956,43.083
goodness,21,30,17,172.7493093874764,47.085
goodness,21,30,18,172.29150623331589,49.944
goodness,21,30,19,175.74641736089143,48.173
goodness,21,30,2,170.58107048596048,49.502
goodness,21,30,20,172.82053368532706,47.993
goodness,21,30,21,179.328484283315,48.074
goodness,21,30,22,175.83010330051457,48.496
goodness,21,30,23,201.85811082230657,49.69
goodness,21,30,24,181.64139796420523,51.527
goodness,21,30,25,178.1994549512401,51.812
goodness,21,30,26,177.21999472877906,49.34
goodness,21,30,27,190.11054614721888,49.721
goodness,21,30,28,172.67410352671732,50.702
goodness,21,30,29,172.4734140100304,48.971
goodness,21,30,3,172.23150327958092,49.187
goodness,21,30,4,175.7835909320038,49.434
goodness,21,30,5,175.54602777624496,48.915
goodness,21,30,6,173.47913687576192,48.237
goodness,21,30,7,173.65008776769173,41.841
goodness,21,30,8,182.76945309944676,49.372
goodness,21,30,9,173.4487249189956,49.271
goodness,22,30,0,200.0,48.32
goodness,22,30,1,200.0,57.779
goodness,22,30,10,377.08113241717456,58.601
goodness,22,30,11,200.0,49.238
goodness,22,30,12,200.0,55.68
goodness,22,30,13,200.0,55.453
goodness,22,30,14,200.0,47.875
goodness,22,30,15,200.0,48.05
goodness,22,30,16,200.0,55.717
goodness,22,30,17,200.0,51.087
goodness,22,30,18,200.0,58.258
goodness,22,30,19,200.0,54.512
goodness,22,30,2,200.0,58.482
goodness,22,30,20,200.0,52.825
goodness,22,30,21,200.0,53.528
goodness,22,30,22,200.0,54.671
goodness,22,30,23,200.0,55.361
goodness,22,30,24,200.0,58.015
goodness,22,30,25,200.0,47.344
goodness,22,30,26,200.0,57.161
goodness,22,30,27,200.0,56.832
goodness,22,30,28,200.0,47.855
goodness,22,30,29,200.0,57.922
goodness,22,30,3,200.0,58.734
goodness,22,30,4,200.0,57.22
goodness,22,30,5,200.0,58.431
goodness,22,30,6,200.0,48.811
goodness,22,30,7,200.0,56.691
goodness,22,30,8,200.0,50.257
goodness,22,30,9,200.0,51.178
goodness,23,30,0,200.0,45.069
goodness,23,30,1,200.0,35.517
goodness,23,30,10,200.0,36.653
goodness,23,30,11,200.0,45.231
goodness,23,30,12,200.0,42.89
goodness,23,30,13,200.0,40.372
goodness,23,30,14,200.0,44.433
goodness,23,30,15,200.0,44.332
goodness,23,30,16,200.0,40.05
goodness,23,30,17,200.0,43.449
goodness,23,30,18,200.0,41.484
goodness,23,30,19,200.0,43.475
goodness,23,30,2,200.0,45.848
goodness,23,30,20,200.0,43.664
goodness,23,30,21,200.0,42.694
goodness,23,30,22,200.0,43.611
goodness,23,30,23,200.0,43.153
goodness,23,30,24,200.0,36.655
goodness,23,30,25,200.0,44.359
goodness,23,30,26,200.0,42.359
goodness,23,30,27,200.0,43.546
goodness,23,30,28,200.0,43.949
goodness,23,30,29,200.0,42.956
goodness,23,30,3,200.0,42.282
goodness,23,30,4,200.0,35.766
goodness,23,30,5,200.0,44.616
goodness,23,30,6,200.0,42.76
goodness,23,30,7,200.0,37.38
goodness,23,30,8,200.0,43.725
goodness,23,30,9,200.0,41.796
goodness,24,30,0,420.7199589221186,40.612
goodness,24,30,1,420.9978579105791,50.11
goodness,24,30,10,420.5752609187439,49.308
goodness,24,30,11,420.82172039721263,40.439
goodness,24,30,12,420.871057010223,48.854
goodness,24,30,13,421.23900017981214,47.563
goodness,24,30,14,420.8413840590183,42.443
goodness,24,30,15,420.59441896106546,40.841
goodness,24,30,16,420.96194661209756,46.812
goodness,24,30,17,420.5380369394802,43.945
goodness,24,30,18,421.0576381210044,51.068
goodness,24,30,19,420.5647051985925,47.985
goodness,24,30,2,420.76754010755894,44.218
goodness,24,30,20,420.99741021488535,46.146
goodness,24,30,21,420.54949992686943,44.948
goodness,24,30,22,420.5565136164173,48.471
goodness,24,30,23,420.99113991590093,48.067
goodness,24,30,24,420.8763943399481,48.899
goodness,24,30,25,421.42992882012186,47.382
goodness,24,30,26,420.6443593471772,49.819
goodness,24,30,27,420.94364041391145,48.521
goodness,24,30,28,420.86063165586893,48.147
goodness,24,30,29,421.54963451739013,50.264
goodness,24,30,3,420.96545030122434,45.039
goodness,24,30,4,421.1717778816892,49.263
goodness,24,30,5,420.83981994582837,41.269
goodness,24,30,6,420.5892343079777,44.728
goodness,24,30,7,420.9788701093339,49.4
goodness,24,30,8,421.00826464735565,40.604
goodness,24,30,9,420.6785266042343,40.956
goodness,25,30,0,829.8653165846645,175.756
goodness,25,30,1,827.9347760054488,160.542
goodness,25,30,10,828.0029872160385,171.336
goodness,25,30,11,828.2037138096621,169.209
goodness,25,30,12,828.0685251874193,169.307
goodness,25,30,13,829.8583716458179,178.067
goodness,25,30,14,828.0720728054239,163.813
goodness,25,30,15,828.9036335515248,158.334
goodness,25,30,16,889.109216343847,177.291
goodness,25,30,17,827.9316701584985,165.719
goodness,25,30,18,827.9545797307319,177.004
goodness,25,30,19,827.9888209965852,153.851
goodness,25,30,2,828.0229163700692,179.298
goodness,25,30,20,828.1099842994954,175.919
goodness,25,30,21,880.9195619590669,174.808
goodness,25,30,22,827.9902301001871,154.834
goodness,25,30,23,827.926701972046,175.73
goodness,25,30,24,880.9253824616917,158.23
goodness,25,30,25,828.0104460349457,185.954
goodness,25,30,26,828.0401066672712,168.639
goodness,25,30,27,828.0104460349457,173.698
goodness,25,30,28,827.9017116242021,185.818
goodness,25,30,29,827.9324563251648,165.558
goodness,25,30,3,827.955412448352,178.388
goodness,25,30,4,834.9170906722466,164.062
goodness,25,30,5,873.8360841352169,178.652
goodness,25,30,6,873.8145514396601,165.648
goodness,25,30,7,834.8975583505007,171.517
goodness,25,30,8,827.9201862417704,170.911
goodness,25,30,9,828.0104460349448,173.35
goodness,26,30,0,562.750212229811,184.876
goodness,26,30,1,515.4762613413259,193.45
goodness,26,30,10,532.8780086458473,179.638
goodness,26,30,11,519.7848358075335,198.115
goodness,26,30,12,517.374414917309,181.181
goodness,26,30,13,523.6265465197594,182.177
goodness,26,30,14,542.5040427611975,189.597
goodness,26,30,15,542.6673627912428,191.383
goodness,26,30,16,537.7913852451584,184.611
goodness,26,30,17,521.2889740308215,186.954
goodness,26,30,18,532.1987452110598,180.777
goodness,26,30,19,520.7959678872394,183.483
goodness,26,30,2,504.4344641321409,166.53
goodness,26,30,20,503.4725734918338,178.587
goodness,26,30,21,520.6696977552433,180.431
goodness,26,30,22,516.0062912154817,183.991
goodness,26,30,23,511.02242379358313,185.198
goodness,26,30,24,514.0245719852128,182.684
goodness,26,30,25,544.5439844879247,191.112
goodness,26,30,26,556.7180757746373,184.433
goodness,26,30,27,515.4278891387594,182.094
goodness,26,30,28,528.3715734806037,190.77
goodness,26,30,29,534.4932153550653,187.333
goodness,26,30,3,524.5598393011014,163.184
goodness,26,30,4,520.6172725432589,193.645
goodness,26,30,5,532.6932062287747,172.776
goodness,26,30,6,546.8829695398081,194.656
goodness,26,30,7,533.9021630138013,177.948
goodness,26,30,8,542.9992913346568,194.9
goodness,26,30,9,528.6729362344013,196.505
goodness,27,30,0,9.094947017729282e-13,175.875
goodness,27,30,1,4.547473508864641e-13,161.516
goodness,27,30,10,4.547473508864641e-13,176.544
goodness,27,30,11,152.7790224730884,167.45
goodness,27,30,12,284.1315970305068,174.04
goodness,27,30,13,4.547473508864641e-13,183.441
goodness,27,30,14,4.547473508864641e-13,163.811
goodness,27,30,15,4.547473508864641e-13,163.548
goodness,27,30,16,4.547473508864641e-13,180.105
goodness,27,30,17,153.3947513118128,174.41
goodness,27,30,18,4.547473508864641e-13,183.785
goodness,27,30,19,146.4546602382602,183.727
goodness,27,30,2,4.547473508864641e-13,168.197
goodness,27,30,20,4.547473508864641e-13,184.135
goodness,27,30,21,4.547473508864641e-13,187.051
goodness,27,30,22,152.87877104208246,184.735
goodness,27,30,23,4.547473508864641e-13,185.783
goodness,27,30,24,4.547473508864641e-13,186.087
goodness,27,30,25,4.547473508864641e-13,168.781
goodness,27,30,26,4.547473508864641e-13,182.401
goodness,27,30,27,278.9647026730918,183.023
goodness,27,30,28,154.02127058759152,168.67
goodness,27,30,29,4.547473508864641e-13,179.631
goodness,27,30,3,4.547473508864641e-13,170.888
goodness,27,30,4,151.7387436171789,162.162
goodness,27,30,5,4.547473508864641e-13,171.883
goodness,27,30,6,151.99080228569073,163.696
goodness,27,30,7,4.547473508864641e-13,178.274
goodness,27,30,8,153.00077798208122,171.967
goodness,27,30,9,4.547473508864641e-13,174.242
goodness,28,30,0,3678.45254351367,297.388
goodness,28,30,1,2771.3060324204416,304.093
goodness,28,30,10,2324.2895696608093,281.575
goodness,28,30,11,4619.137269690718,310.984
goodness,28,30,12,3056.500058505855,278.468
goodness,28,30,13,5570.427018134469,292.142
goodness,28,30,14,6023.26507718038,279.551
goodness,28,30,15,2043.372880313509,278.822
goodness,28,30,16,3680.8645332984142,289.864
goodness,28,30,17,2046.7934502579328,280.927
goodness,28,30,18,2323.4472825397725,282.012
goodness,28,30,19,1046.737286529049,274.307
goodness,28,30,2,1774.500259889067,296.533
goodness,28,30,20,5050.429366823915,287.021
goodness,28,30,21,6027.597603798902,291.032
goodness,28,30,22,5209.9179499857755,278.297
goodness,28,30,23,3105.784203798481,285.253
goodness,28,30,24,5357.350926407683,288.556
goodness,28,30,25,4748.989016524697,298.659
goodness,28,30,26,3555.0547363092983,276.663
goodness,28,30,27,1957.4682866616886,276.81
goodness,28,30,28,5048.930441866352,298.354
goodness,28,30,29,2811.549924421549,287.225
goodness,28,30,3,5206.905006978648,300.54
goodness,28,30,4,2316.76363051515,304.482
goodness,28,30,5,2436.329249319585,297.067
goodness,28,30,6,2514.3267788679386,308.744
goodness,28,30,7,3053.6928099529923,279.517
goodness,28,30,8,3314.306504120127,304.969
goodness,28,30,9,3841.3882289855437,302.306
goodness,29,30,0,13570.248143412275,155.704
goodness,29,30,1,16333.659104059603,130.604
goodness,29,30,10,39811.701141568745,153.491
goodness,29,30,11,1938.5118314281635,140.519
goodness,29,30,12,7220.192535995397,149.45
goodness,29,30,13,25516.146009458545,155.021
goodness,29,30,14,41959.61204952279,133.756
goodness,29,30,15,3440.370802871912,135.354
goodness,29,30,16,4520.4234288405505,157.219
goodness,29,30,17,4926.350914116394,144.806
goodness,29,30,18,34645.54807034674,158.731
goodness,29,30,19,5343.266212987428,152.887
goodness,29,30,2,29767.10119831457,152.707
goodness,29,30,20,7200.380735588116,153.427
goodness,29,30,21,9114.69889276832,153.668
goodness,29,30,22,7696.222793259893,155.163
goodness,29,30,23,15773.39097052793,158.796
goodness,29,30,24,3619.47792155812,153.882
goodness,29,30,25,15822.117989951643,152.683
goodness,29,30,26,16620.25216124519,156.694
goodness,29,30,27,29161.577100157017,157.197
goodness,29,30,28,21056.32428439941,153.19
goodness,29,30,29,35213.67637738782,156.899
goodness,29,30,3,33804.123401121295,150.297
goodness,29,30,4,34477.65939766173,134.609
goodness,29,30,5,23725.14662234846,154.757
goodness,29,30,6,30672.068738692164,137.557
goodness,29,30,7,1101.0027900232053,151.367
goodness,29,30,8,14089.81422270766,154.484
goodness,29,30,9,22242.60752708048,152.171
goodness,3,30,0,31.810711664705423,11.841
goodness,3,30,1,31.810711664705536,15.694
goodness,3,30,10,31.810711664705366,14.87
goodness,3,30,11,31.810711664705536,11.762
goodness,3,30,12,31.810711664705423,12.403
goodness,3,30,13,33.98595094018884,14.632
goodness,3,30,14,31.810711664705423,12.095
goodness,3,30,15,31.810711664705536,12.083
goodness,3,30,16,31.810711664705423,14.714
goodness,3,30,17,31.810711664705536,12.101
goodness,3,30,18,31.810711664705536,12.917
goodness,3,30,19,31.810711664705423,14.574
goodness,3,30,2,31.81071166470548,11.887
goodness,3,30,20,31.914896225746986,12.27
goodness,3,30,21,31.810711664705423,12.078
goodness,3,30,22,31.810711664705536,14.587
goodness,3,30,23,31.810711664705536,12.684
goodness,3,30,24,31.810711664705536,13.778
goodness,3,30,25,31.81071166470531,14.621
goodness,3,30,26,32.97892079633999,13.11
goodness,3,30,27,31.810711664705423,12.852
goodness,3,30,28,31.81071166470548,14.536
goodness,3,30,29,31.810711664705366,13.051
goodness,3,30,3,31.810711664705536,11.652
goodness,3,30,4,31.81071166470548,15.191
goodness,3,30,5,31.810711664705536,12.2
goodness,3,30,6,31.810711664705423,12.216
goodness,3,30,7,31.810711664705366,14.842
goodness,3,30,8,31.81071166470548,11.998
goodness,3,30,9,31.810711664705536,11.854
goodness,4,30,0,24.87396635169415,12.329
goodness,4,30,1,23.879002256781746,13.19
goodness,4,30,10,20.89413516114007,13.359
goodness,4,30,11,22.884053275326607,12.269
goodness,4,30,12,10.94454962802621,14.751
goodness,4,30,13,17.90926302767923,13.682
goodness,4,30,14,19.899171066227666,12.798
goodness,4,30,15,31.838669675709014,12.782
goodness,4,30,16,12.934467742212803,13.655
goodness,4,30,17,26.863874390242586,12.523
goodness,4,30,18,29.848711168093587,15.172
goodness,4,30,19,33.8285827520765,13.79
goodness,4,30,2,26.863874390242586,12.462
goodness,4,30,20,23.879007294600854,12.391
goodness,4,30,21,20.894130123320963,12.332
goodness,4,30,22,25.86892037096834,13.907
goodness,4,30,23,30.843710618615717,15.008
goodness,4,30,24,19.899176104046774,13.192
goodness,4,30,25,18.904217046953477,13.69
goodness,4,30,26,26.863879428061637,17.344
goodness,4,30,27,13.9294267993061,17.118
goodness,4,30,28,27.858838485154934,13.367
goodness,4,30,29,19.899171066227666,14.901
goodness,4,30,3,18.90421200913437,12.456
goodness,4,30,4,12.93446774221286,13.24
goodness,4,30,5,26.863874390242586,12.657
goodness,4,30,6,23.879007294600854,12.641
goodness,4,30,7,21.88908918041426,13.303
goodness,4,30,8,19.899171066227666,12.182
goodness,4,30,9,10.94454962802621,12.289
goodness,5,30,0,9.648114200899727e-07,33.178
goodness,5,30,1,3.2603471140646434e-06,32.977
goodness,5,30,10,4.1841173015200184e-07,33.662
goodness,5,30,11,3.0682372198498342e-09,33.741
goodness,5,30,12,2.2534361505677225e-05,34.656
goodness,5,30,13,3.172129936501733e-08,32.395
goodness,5,30,14,5.547686328100099e-07,35.224
goodness,5,30,15,2.3533175408374518e-11,34.901
goodness,5,30,16,1.1937117960769683e-12,32.339
goodness,5,30,17,1.7534883340886154e-06,34.727
goodness,5,30,18,1.31883547282996e-06,33.885
goodness,5,30,19,1.1501907692945679e-07,32.701
goodness,5,30,2,1.6686509297869634e-05,32.818
goodness,5,30,20,3.1433597769137123e-07,34.377
goodness,5,30,21,5.468343147185806e-07,34.901
goodness,5,30,22,6.72596399908798e-07,32.778
goodness,5,30,23,4.036819518660195e-07,33.876
goodness,5,30,24,1.4711645235365722e-08,33.231
goodness,5,30,25,1.1637858960966696e-06,32.834
goodness,5,30,26,8.910413953344687e-07,33.197
goodness,5,30,27,5.172239525563782e-09,33.471
goodness,5,30,28,1.777554422233152e-05,33.031
goodness,5,30,29,8.161578080034815e-09,32.661
goodness,5,30,3,5.844703309776378e-06,33.096
goodness,5,30,4,1.229535990887598e-05,32.916
goodness,5,30,5,5.422579647529346e-07,32.345
goodness,5,30,6,3.007016857736744e-11,34.809
goodness,5,30,7,5.606977993011242e-09,33.398
goodness,5,30,8,8.526512829121202e-12,34.269
goodness,5,30,9,9.038103598868474e-12,34.163
goodness,6,30,0,52.386365539057806,17.365
goodness,6,30,1,46.48589746216601,17.024
goodness,6,30,10,46.69176005958457,16.807
goodness,6,30,11,49.92229533915793,17.58
goodness,6,30,12,60.66856503636188,18.001
goodness,6,30,13,52.988130383673365,17.111
goodness,6,30,14,42.4477301308948,17.556
goodness,6,30,15,39.052504301867884,17.505
goodness,6,30,16,48.26585670995257,17.108
goodness,6,30,17,46.56824143784502,17.657
goodness,6,30,18,52.50987423393963,17.501
goodness,6,30,19,50.64758305442422,15.404
goodness,6,30,2,46.5270695101309,17.32
goodness,6,30,20,61.640875232810686,18.02
goodness,6,30,21,54.08396864696442,18.108
goodness,6,30,22,47.37587572688608,14.851
goodness,6,30,23,50.7299295079481,17.781
goodness,6,30,24,46.403553366236224,17.485
goodness,6,30,25,49.757829802890456,13.624
goodness,6,30,26,84.74857373697307,17.543
goodness,6,30,27,59.81974925425334,17.549
goodness,6,30,28,51.49638951168106,13.599
goodness,6,30,29,50.85344329424868,17.45
goodness,6,30,3,50.688757580234096,17.227
goodness,6,30,4,55.45221721315943,17.171
goodness,6,30,5,67.12962627065679,17.266
goodness,6,30,6,45.67826541046827,17.621
goodness,6,30,7,54.1663199514054,16.958
goodness,6,30,8,50.64758329492588,17.344
goodness,6,30,9,51.619905655575735,17.119
goodness,7,30,0,36.0,26.038
goodness,7,30,1,56.0,21.373
goodness,7,30,10,58.0,22.388
goodness,7,30,11,68.0,27.323
goodness,7,30,12,50.0,26.149
goodness,7,30,13,64.0,22.974
goodness,7,30,14,56.0,26.617
goodness,7,30,15,52.0,27.049
goodness,7,30,16,68.0,23.372
goodness,7,30,17,66.0,26.279
goodness,7,30,18,48.0,26.574
goodness,7,30,19,44.0,23.871
goodness,7,30,2,40.0,26.716
goodness,7,30,20,60.0,26.475
goodness,7,30,21,46.0,26.21
goodness,7,30,22,88.0,24.09
goodness,7,30,23,72.0,26.475
goodness,7,30,24,52.0,26.198
goodness,7,30,25,56.0,25.215
goodness,7,30,26,78.0,26.301
goodness,7,30,27,66.0,26.352
goodness,7,30,28,42.0,25.4
goodness,7,30,29,36.0,26.118
goodness,7,30,3,64.0,26.444
goodness,7,30,4,52.0,21.353
goodness,7,30,5,52.0,26.727
goodness,7,30,6,58.0,27.412
goodness,7,30,7,46.0,22.03
goodness,7,30,8,44.0,26.74
goodness,7,30,9,54.0,26.498
goodness,8,30,0,1.1368683772161603e-13,18.018
goodness,8,30,1,1.7277466680330917,16.763
goodness,8,30,10,2.2737367544323206e-13,17.63
goodness,8,30,11,2.2737367544323206e-13,17.757
goodness,8,30,12,2.2737367544323206e-13,17.373
goodness,8,30,13,0.08952825041660617,18.085
goodness,8,30,14,2.2737367544323206e-13,17.431
goodness,8,30,15,0.08952825041671986,17.509
goodness,8,30,16,2.2737367544323206e-13,18.036
goodness,8,30,17,1.1368683772161603e-13,17.425
goodness,8,30,18,0.17905650083298497,17.322
goodness,8,30,19,2.2737367544323206e-13,17.529
goodness,8,30,2,1.1368683772161603e-13,17.629
goodness,8,30,20,1.1368683772161603e-13,17.44
goodness,8,30,21,2.2737367544323206e-13,17.441
goodness,8,30,22,0.17905650083309865,17.42
goodness,8,30,23,2.2737367544323206e-13,17.467
goodness,8,30,24,2.2737367544323206e-13,13.824
goodness,8,30,25,2.2737367544323206e-13,17.304
goodness,8,30,26,0.45432401859102356,17.202
goodness,8,30,27,2.2737367544323206e-13,17.239
goodness,8,30,28,2.2737367544323206e-13,17.374
goodness,8,30,29,2.2737367544323206e-13,16.688
goodness,8,30,3,2.2737367544323206e-13,17.487
goodness,8,30,4,2.2737367544323206e-13,16.928
goodness,8,30,5,2.2737367544323206e-13,17.436
goodness,8,30,6,1.1368683772161603e-13,17.392
goodness,8,30,7,0.45432401859102356,17.521
goodness,8,30,8,2.2737367544323206e-13,18.042
goodness,8,30,9,1.1368683772161603e-13,18.063
goodness,9,30,0,2300.34899306437,21.179
goodness,9,30,1,1031.0419382219407,26.966
goodness,9,30,10,2875.421173991661,25.765
goodness,9,30,11,2626.4278568583304,21.093
goodness,9,30,12,1727.4602170019389,22.167
goodness,9,30,13,1886.9986889470692,24.877
goodness,9,30,14,2334.3866527843875,22.474
goodness,9,30,15,1929.7146280069392,21.542
goodness,9,30,16,1973.7187839775142,25.175
goodness,9,30,17,2028.7735091233917,22.304
goodness,9,30,18,1264.6457891940754,22.821
goodness,9,30,19,1750.14462693932,25.216
goodness,9,30,2,978.4796035178206,20.78
goodness,9,30,20,1910.0286600532072,22.366
goodness,9,30,21,1359.1717581828143,22.417
goodness,9,30,22,1752.6332532918059,26.631
goodness,9,30,23,1423.0939260309315,22.442
goodness,9,30,24,1257.1354142246983,24.855
goodness,9,30,25,1990.440623623983,25.391
goodness,9,30,26,2126.3342972974133,23.956
goodness,9,30,27,1636.7385217353403,22.851
goodness,9,30,28,2761.0132782936817,26.044
goodness,9,30,29,2803.7550101497764,23.268
goodness,9,30,3,1686.059612691799,20.554
goodness,9,30,4,1441.7642448749011,25.711
goodness,9,30,5,1153.764441379124,20.737
goodness,9,30,6,1806.912140133114,20.996
goodness,9,30,7,2300.925172778576,25.024
goodness,9,30,8,2166.3352969593216,21.762
goodness,9,30,9,2133.546775398625,21.772
goodness_permuted,10,30,0,2713.4428363457814,23.069
goodness_permuted,10,30,1,3702.2629802102583,22.381
goodness_permuted,10,30,10,2842.124568651704,20.882
goodness_permuted,10,30,11,673.6728680511669,22.385
goodness_permuted,10,30,12,626.5897780655446,44.09
goodness_permuted,10,30,13,6254.726836875827,35.874
goodness_permuted,10,30,14,563.0644717174132,22.226
goodness_permuted,10,30,15,4440.877145584581,22.288
goodness_permuted,10,30,16,2574.6259662524544,59.73
goodness_permuted,10,30,17,7390.592463819439,23.583
goodness_permuted,10,30,18,2344.0632756946425,61.782
goodness_permuted,10,30,19,9402.549101923982,59.597
goodness_permuted,10,30,2,270.4883040910297,22.321
goodness_permuted,10,30,20,1381.7722605698582,22.316
goodness_permuted,10,30,21,635.2753357936681,22.259
goodness_permuted,10,30,22,615.1589640686238,59.664
goodness_permuted,10,30,23,680.3814226083509,26.456
goodness_permuted,10,30,24,7763.7899989166,61.15
goodness_permuted,10,30,25,345.2565222046876,59.789
goodness_permuted,10,30,26,4039.205813514418,23.405
goodness_permuted,10,30,27,1027.2947802306774,23.338
goodness_permuted,10,30,28,368.2283322351027,59.951
goodness_permuted,10,30,29,4115.1110040437225,57.324
goodness_permuted,10,30,3,2899.7234611967506,22.011
goodness_permuted,10,30,4,575.1238940659393,20.146
goodness_permuted,10,30,5,412.95023223536964,22.515
goodness_permuted,10,30,6,369.58649940612804,25.782
goodness_permuted,10,30,7,3208.9166396456776,19.477
goodness_permuted,10,30,8,800.0851452526217,21.891
goodness_permuted,10,30,9,1780.2801718596047,21.872
goodness_permuted,11,30,0,15791.722031905629,48.975
goodness_permuted,11,30,1,17448.27443806431,78.493
goodness_permuted,11,30,10,5466.008854692682,77.466
goodness_permuted,11,30,11,9139.997865709638,48.28
goodness_permuted,11,30,12,3057.5331153518982,29.252
goodness_permuted,11,30,13,5145.5929739239255,81.12
goodness_permuted,11,30,14,4992.947415885585,74.801
goodness_permuted,11,30,15,8120.358131558323,75.642
goodness_permuted,11,30,16,4496.579610026688,80.645
goodness_permuted,11,30,17,17412.23663701208,52.923
goodness_permuted,11,30,18,18485.76958238502,82.107
goodness_permuted,11,30,19,4171.539464909312,79.134
goodness_permuted,11,30,2,3544.6590713678743,45.063
goodness_permuted,11,30,20,7494.912248611028,48.682
goodness_permuted,11,30,21,15163.647088460883,47.149
goodness_permuted,11,30,22,5456.198954766573,79.388
goodness_permuted,11,30,23,11073.89978827749,28.83
goodness_permuted,11,30,24,13908.94950408386,80.737
goodness_permuted,11,30,25,28252.195792225677,78.1
goodness_permuted,11,30,26,5130.393104562373,35.904
goodness_permuted,11,30,27,9263.124298733186,40.456
goodness_permuted,11,30,28,7272.53636634049,78.297
goodness_permuted,11,30,29,3609.5632236600104,66.197
goodness_permuted,11,30,3,7297.764667677911,39.09
goodness_permuted,11,30,4,15364.642334731245,79.412
goodness_permuted,11,30,5,7713.371396761533,79.495
goodness_permuted,11,30,6,11814.44602945705,40.962
goodness_permuted,11,30,7,8639.863845012509,77.22
goodness_permuted,11,30,8,3857.180306932726,76.462
goodness_permuted,11,30,9,7651.707951526674,78.75
goodness_permuted,12,30,0,1779.1215567330596,67.195
goodness_permuted,12,30,1,11073.67945095343,64.413
goodness_permuted,12,30,10,160.16539678695267,64.449
goodness_permuted,12,30,11,447.29416148907603,65.644
goodness_permuted,12,30,12,1210.7645818526903,68.721
goodness_permuted,12,30,13,6160.98909895164,64.364
