variant,function,seed,best,evals,seconds
shuffled,Schwefel_1_2,16,39.424612125502286,105000,19.547768000003998
shuffled,Schwefel_1_2,17,109.40795753709234,105000,19.87899350000953
shuffled,Schwefel_1_2,18,127.37239757317015,105000,19.511920299992198
shuffled,Schwefel_1_2,19,104.44369186254606,105000,19.41933849999623
shuffled,Schwefel_1_2,20,72.78916668351289,105000,19.28884680000192
shuffled,Schwefel_1_2,21,55.20229998879086,105000,19.386553700009244
shuffled,Schwefel_1_2,22,81.16340449224975,105000,19.276102699994226
shuffled,Schwefel_1_2,23,54.34113484577559,105000,19.4858019999956
shuffled,Schwefel_1_2,24,129.54398178719939,105000,19.423423000000184
shuffled,Schwefel_1_2,25,96.62700950259983,105000,19.556559999997262
shuffled,Schwefel_1_2,26,87.1568261225259,105000,19.525119699988863
shuffled,Schwefel_1_2,27,30.653211905527716,105000,19.47024209999654
shuffled,Schwefel_1_2,28,67.9000452630284,105000,19.399365299992496
shuffled,Schwefel_1_2,29,92.39180664963686,105000,19.533374799997546
complete,Sphere,0,0.00865882991433743,105000,12.73835909999616
complete,Sphere,1,0.007498798240000987,105000,12.70542340000975
complete,Sphere,2,0.004134373229436323,105000,12.858524900002521
complete,Sphere,3,0.00949827218618684,105000,13.045115200002328
complete,Sphere,4,0.006105255274465587,105000,13.049448199992185
complete,Sphere,5,0.0042800807613933975,105000,13.01269279999542
complete,Sphere,6,0.006242222128154386,105000,12.712192000006326
complete,Sphere,7,0.010145288043833165,105000,12.725856099990779
complete,Sphere,8,0.004072431120605696,105000,12.662021800002549
complete,Sphere,9,0.005163946390996463,105000,12.664722799992887
complete,Sphere,10,0.006997846755920797,105000,12.594898600000306
complete,Sphere,11,0.0036975844900574355,105000,12.637238900002558
complete,Sphere,12,0.005478943980464179,105000,13.566963599994779
complete,Sphere,13,0.007515624939919348,105000,13.859772600000724
complete,Sphere,14,0.00599977963048028,105000,14.809244100004435
complete,Sphere,15,0.011326917396639501,105000,15.270325200006482
complete,Sphere,16,0.0034835918344098393,105000,15.278113200009102
complete,Sphere,17,0.0074211955079208905,105000,16.795668500009924
complete,Sphere,18,0.00881094519529219,105000,24.29232549999142
complete,Sphere,19,0.009639333179031474,105000,24.106719699993846
complete,Sphere,20,0.007250692104316245,105000,24.166480100000626
complete,Sphere,21,0.0049534456338370565,105000,24.194044799995027
complete,Sphere,22,0.009002425101031355,105000,24.117405700002564
complete,Sphere,23,0.00925323344453613,105000,24.368894300001557
complete,Sphere,24,0.005111555474811717,105000,24.046314300008817
complete,Sphere,25,0.006234074329511629,105000,24.069835400005104
complete,Sphere,26,0.004531029494417153,105000,24.398892900004284
complete,Sphere,27,0.005969703625092649,105000,24.179722800006857
complete,Sphere,28,0.011037059834407541,105000,24.308829900008277
complete,Sphere,29,0.004687987396088472,105000,24.14965839999786
complete,Rosenbrock,0,27.680139322091755,105000,31.458686700003454
complete,Rosenbrock,1,29.0361769495372,105000,31.39877770000021
complete,Rosenbrock,2,120.8032611070069,105000,31.431982099995366
complete,Rosenbrock,3,121.69871424457506,105000,31.412852500012377
complete,Rosenbrock,4,172.22704021759256,105000,31.406354000006104
complete,Rosenbrock,5,24.465178321181547,105000,29.825472399999853
complete,Rosenbrock,6,29.95255922094699,105000,14.290860300010536
complete,Rosenbrock,7,29.609929857702216,105000,13.863931400002912
complete,Rosenbrock,8,27.502515604966227,105000,12.515982800003258
complete,Rosenbrock,9,39.611715200252526,105000,11.99683869999717
complete,Rosenbrock,10,29.24084186219841,105000,11.914639300011913
complete,Rosenbrock,11,28.494015267552893,105000,11.74433030000364
complete,Rosenbrock,12,28.675101300871745,105000,13.249185900000157
complete,Rosenbrock,13,176.8054042544587,105000,13.388062100013485
complete,Rosenbrock,14,87.78774837930588,105000,13.775585399998818
complete,Rosenbrock,15,25.214759545482153,105000,13.943712099993718
complete,Rosenbrock,16,99.80301571396124,105000,14.13286060000246
complete,Rosenbrock,17,28.774949026166297,105000,14.728991299998597
complete,Rosenbrock,18,46.42508140620347,105000,16.749529099994106
complete,Rosenbrock,19,28.2460987483771,105000,16.837814600003185
complete,Rosenbrock,20,84.99821447329815,105000,16.64496330000111
complete,Rosenbrock,21,98.45124727797301,105000,16.60265279999294
complete,Rosenbrock,22,26.636197075077565,105000,16.655892900002073
complete,Rosenbrock,23,26.26950951574447,105000,16.293752099998528
complete,Rosenbrock,24,28.561785771687113,105000,16.660965400005807
complete,Rosenbrock,25,73.32833191343464,105000,16.80916160000197
complete,Rosenbrock,26,27.700321622700876,105000,16.729212500009453
complete,Rosenbrock,27,88.71676342429953,105000,16.717749799994635
complete,Rosenbrock,28,52.09020607694151,105000,16.61043139999674
complete,Rosenbrock,29,28.68523500752584,105000,16.860238399996888
complete,Step,0,0.0,105000,13.492094500004896
complete,Step,1,0.0,105000,13.022949999998673
complete,Step,2,0.0,105000,13.335965799997211
complete,Step,3,0.0,105000,13.410977099993033
complete,Step,4,0.0,105000,13.519860800006427
complete,Step,5,0.0,105000,13.545795300000464
complete,Step,6,0.0,105000,13.672731500002556
complete,Step,7,0.0,105000,13.506256799999392
complete,Step,8,0.0,105000,13.627444300000207
complete,Step,9,0.0,105000,13.723152699996717
complete,Step,10,0.0,105000,13.705855899999733
complete,Step,11,0.0,105000,13.87787219999882
complete,Step,12,0.0,105000,12.20472090000112
complete,Step,13,0.0,105000,11.985560700006317
complete,Step,14,0.0,105000,11.84430219999922
complete,Step,15,0.0,105000,11.731513699996867
complete,Step,16,0.0,105000,11.550984799992875
complete,Step,17,0.0,105000,11.290592699995614
complete,Step,18,0.0,105000,9.142446600002586
complete,Step,19,0.0,105000,9.051653500006068
complete,Step,20,0.0,105000,8.868106299996725
complete,Step,21,0.0,105000,8.850284000000102
complete,Step,22,0.0,105000,8.710377099996549
complete,Step,23,0.0,105000,8.447123800011468
complete,Step,24,0.0,105000,8.089553099998739
complete,Step,25,0.0,105000,8.289024500001688
complete,Step,26,0.0,105000,8.346813099997235
complete,Step,27,0.0,105000,8.308072500003618
complete,Step,28,0.0,105000,8.308239200006938
complete,Step,29,0.0,105000,8.311761299992213
complete,Schwefel_2_26,0,-20368.609577343203,105000,7.799616500007687
complete,Schwefel_2_26,1,-20045.268171027612,105000,7.698540499986848
complete,Schwefel_2_26,2,-19343.42667956709,105000,7.802646700001787
complete,Schwefel_2_26,3,-19216.354210798534,105000,7.719317000010051
complete,Schwefel_2_26,4,-19860.33967120605,105000,7.821026300007361
complete,Schwefel_2_26,5,-21001.864333204572,105000,7.92210709999199
complete,Schwefel_2_26,6,-18269.07038895863,105000,7.91622900000948
complete,Schwefel_2_26,7,-19689.995949940032,105000,7.89990800000669
complete,Schwefel_2_26,8,-20184.04599797185,105000,7.801969899999676
complete,Schwefel_2_26,9,-18972.901391021303,105000,8.05253050000465
complete,Schwefel_2_26,10,-20073.945889305163,105000,7.9596450999961235
complete,Schwefel_2_26,11,-19203.787454250276,105000,7.881506200006697
complete,Schwefel_2_26,12,-20472.02435081716,105000,7.9214055000047665
complete,Schwefel_2_26,13,-19512.144542101385,105000,7.981269899988547
complete,Schwefel_2_26,14,-19314.171765383195,105000,8.049248600000283
complete,Schwefel_2_26,15,-18789.49702880012,105000,8.119156699991436
complete,Schwefel_2_26,16,-21091.515240061763,105000,7.9202288999949815
complete,Schwefel_2_26,17,-19009.25217865969,105000,8.05767840000044
complete,Schwefel_2_26,18,-20308.20023749292,105000,8.090886299993144
complete,Schwefel_2_26,19,-19630.76938713012,105000,8.021190400002524
complete,Schwefel_2_26,20,-19595.598834575838,105000,8.099855699998443
complete,Schwefel_2_26,21,-19512.35763607229,105000,7.976221999997506
complete,Schwefel_2_26,22,-19591.076804247365,105000,7.931075800006511
complete,Schwefel_2_26,23,-20262.943988368403,105000,8.171618299995316
complete,Schwefel_2_26,24,-20263.002337315334,105000,8.029280100003234
complete,Schwefel_2_26,25,-19965.90339118529,105000,8.022472900003777
complete,Schwefel_2_26,26,-19834.885845914134,105000,8.190306799995597
complete,Schwefel_2_26,27,-19196.33073725656,105000,8.075706000003265
complete,Schwefel_2_26,28,-20656.92400766642,105000,8.092335199995432
complete,Schwefel_2_26,29,-21131.614654097728,105000,8.25175749999471
complete,Rastrigin,0,10.959842077286453,105000,8.437995700005558
complete,Rastrigin,1,2.3559619373845635,105000,8.44722709999769
complete,Rastrigin,2,2.4053859872395265,105000,8.35204060000251
complete,Rastrigin,3,9.964991444880013,105000,8.383570300007705
complete,Rastrigin,4,15.930987182759793,105000,8.34454010000627
complete,Rastrigin,5,0.3103038607969779,105000,8.47114110000257
complete,Rastrigin,6,0.5551826983032697,105000,8.648145200000727
complete,Rastrigin,7,0.9814327537435474,105000,8.500695800001267
complete,Rastrigin,8,8.977553062888887,105000,8.55615060000855
complete,Rastrigin,9,0.35495403432139483,105000,8.537442500004545
complete,Rastrigin,10,0.18156968427064157,105000,8.571740999992471
complete,Rastrigin,11,0.0783755210756567,105000,8.711472099996172
complete,Rastrigin,12,0.5440618825562638,105000,8.69741160000558
complete,Rastrigin,13,0.12568679163712204,105000,8.713676100000157
complete,Rastrigin,14,0.22333566537110983,105000,8.783449599999585
complete,Rastrigin,15,4.092531821770933,105000,8.843443799996749
complete,Rastrigin,16,0.2751944386178593,105000,8.84152630000608
complete,Rastrigin,17,0.15483735698364853,105000,8.75343180001073
complete,Rastrigin,18,0.4397627962016486,105000,9.157049400004325
complete,Rastrigin,19,8.970715041501819,105000,8.96748479999951
complete,Rastrigin,20,1.7971615468395612,105000,9.207164400009788
complete,Rastrigin,21,2.8109350657759364,105000,9.235227600001963
complete,Rastrigin,22,3.743079976406932,105000,9.484349399994244
complete,Rastrigin,23,0.22350112505961306,105000,9.16827700000431
complete,Rastrigin,24,1.9571508758975256,105000,8.985161999997217
complete,Rastrigin,25,11.956487119998826,105000,8.909336899989285
complete,Rastrigin,26,3.2393345609857533,105000,8.899388299993007
complete,Rastrigin,27,2.3648959889432035,105000,8.832785499995225
complete,Rastrigin,28,11.965905833143552,105000,8.741766399994958
complete,Rastrigin,29,9.955870311092099,105000,9.007759900006931
complete,Ackley,0,0.38129211844436073,105000,9.314887699991232
complete,Ackley,1,3.3462333528997985,105000,9.259235099991201
complete,Ackley,2,0.035170685051955974,105000,9.164375499996822
complete,Ackley,3,0.028903967062227753,105000,9.163944300002186
complete,Ackley,4,6.735904730518925,105000,9.062911600005464
complete,Ackley,5,0.04047612787827903,105000,9.216672900001868
complete,Ackley,6,0.5562855515747036,105000,9.317937100000563
complete,Ackley,7,0.044597312021931845,105000,9.258092300005956
complete,Ackley,8,3.2854141468575837,105000,9.240819600003306
complete,Ackley,9,5.443799303232769,105000,9.267917000004672
complete,Ackley,10,0.04471725637008506,105000,9.260539399998379
complete,Ackley,11,0.04065640828288197,105000,9.336522400000831
complete,Ackley,12,0.0290827820802666,105000,9.32899080000061
complete,Ackley,13,3.2238933964404812,105000,9.353560599993216
complete,Ackley,14,4.299794341401256,105000,9.393223499995656
complete,Ackley,15,0.05639734252259787,105000,9.367187700001523
complete,Ackley,16,0.025310624611443178,105000,9.329887700005202
complete,Ackley,17,0.051694897927522465,105000,9.43472040000779
complete,Ackley,18,0.02379164188663596,105000,9.743693199998233
complete,Ackley,19,0.032526022224186324,105000,9.946916100001545
complete,Ackley,20,0.45657717230420447,105000,10.074271900011809
complete,Ackley,21,3.6829793625507574,105000,10.01728909999656
complete,Ackley,22,3.2860451823801538,105000,9.792944800006808
complete,Ackley,23,0.03590106608400889,105000,10.247878700000001
complete,Ackley,24,0.020839121640321867,105000,10.682206600002246
complete,Ackley,25,0.024212700703647005,105000,10.81020009999338
complete,Ackley,26,0.03576277834891117,105000,10.555123500002082
complete,Ackley,27,4.212571926133091,105000,10.791114799998468
complete,Ackley,28,0.035324573291991346,105000,10.597269899997627
complete,Ackley,29,0.06809309626927318,105000,10.518830300003174
complete,Griewank,0,0.03819554072772835,105000,9.894902400003048
complete,Griewank,1,0.03350888267806551,105000,9.884723099996336
complete,Griewank,2,0.0841139878004461,105000,9.91241559998889
complete,Griewank,3,0.04129364574021532,105000,9.786070000001928
complete,Griewank,4,0.07401596021696666,105000,9.76564280000457
complete,Griewank,5,0.048693541896949855,105000,9.866237099995487
complete,Griewank,6,0.08342131368955674,105000,9.763975400011986
complete,Griewank,7,0.035863393842531455,105000,9.58840579999378
complete,Griewank,8,0.06310755824839731,105000,9.788358600009815
complete,Griewank,9,0.020289284412359443,105000,9.704570600006264
complete,Griewank,10,0.11074328780804221,105000,9.72266669999226
complete,Griewank,11,0.03159794723579368,105000,9.804357500004699
complete,Griewank,12,0.047546981507655794,105000,9.794381100000464
complete,Griewank,13,0.05703164821882667,105000,9.827118200002587
complete,Griewank,14,0.026614347350042422,105000,9.835388800012879
complete,Griewank,15,0.03565625729835986,105000,9.73939600000449
complete,Griewank,16,0.04546416877897663,105000,9.825041999996756
complete,Griewank,17,0.05309669720680399,105000,9.912506499997107
complete,Griewank,18,0.04876572728375583,105000,9.811928800001624
complete,Griewank,19,0.06336077867442669,105000,9.756018400003086
complete,Griewank,20,0.02146944693421915,105000,9.711411700001918
complete,Griewank,21,0.06240150790981602,105000,9.837843700006488
complete,Griewank,22,0.030662114801733642,105000,9.759659700008342
complete,Griewank,23,0.059441110566878064,105000,9.843375200012815
complete,Griewank,24,0.04308817714863444,105000,9.944480099991779
complete,Griewank,25,0.01909025261074393,105000,9.998555199999828
complete,Griewank,26,0.06382416134438251,105000,10.116226799989818
complete,Griewank,27,0.04578864569614183,105000,9.947183900003438
complete,Griewank,28,0.01693681407246428,105000,10.016237500007264
complete,Griewank,29,0.0795656250498461,105000,10.094770499999868
complete,Penalized,0,1.4683107667198854,105000,16.739591200006544
complete,Penalized,1,1.1103561051826667,105000,16.87072320000152
complete,Penalized,2,0.02715713736266731,105000,16.67164459999185
complete,Penalized,3,2.1112940441119883,105000,16.8711922000075
complete,Penalized,4,1.9155648024703558,105000,17.00330749999557
complete,Penalized,5,1.6633000180997084,105000,16.67163760001131
complete,Penalized,6,0.007865618438307544,105000,19.12649509999028
complete,Penalized,7,1.5178159798242745,105000,18.84708409999439
complete,Penalized,8,1.442311381601155,105000,20.32532160000119
complete,Penalized,9,1.0717251035570539,105000,20.51610970000911
complete,Penalized,10,2.8524457582919607,105000,20.852817999999388
complete,Penalized,11,0.0009952930462386353,105000,21.744544200002565
complete,Penalized,12,1.8624218436339701,105000,19.101972599994042
complete,Penalized,13,2.5660115224446587,105000,19.028505099995527
complete,Penalized,14,2.663381713060896,105000,18.07650979999744
complete,Penalized,15,0.00048236811388810874,105000,17.852370200009318
complete,Penalized,16,0.016991714421113954,105000,17.45750499999849
complete,Penalized,17,1.7988196581649796,105000,17.32280080000055
complete,Penalized,18,2.773681695157473,105000,18.182861799999955
complete,Penalized,19,3.1020448362566655,105000,18.214683099999093
complete,Penalized,20,3.467588198406482,105000,18.19885400000203
complete,Penalized,21,1.922420070010275,105000,18.16486380000424
complete,Penalized,22,2.631515591919843,105000,18.163210500002606
complete,Penalized,23,0.02015646946678324,105000,18.12838950000878
complete,Penalized,24,0.7663491060901111,105000,18.351843600001303
complete,Penalized,25,0.34125013291289646,105000,18.239883499991265
complete,Penalized,26,2.591241244321569,105000,18.446240699995542
complete,Penalized,27,1.4222738475769554,105000,18.270137300001807
complete,Penalized,28,3.2093913573721076,105000,18.31317220001074
complete,Penalized,29,0.000900525810812914,105000,18.429560500007938
complete,Quartic,0,1.0373296335154903e-09,105000,11.72889369999757
complete,Quartic,1,1.6835743483928325e-09,105000,11.610207099991385
complete,Quartic,2,8.673231881585028e-10,105000,11.546447900007479
complete,Quartic,3,2.165993517486928e-09,105000,11.552465799992206
complete,Quartic,4,2.9877567384222274e-09,105000,11.556375299987849
complete,Quartic,5,4.333082803847608e-09,105000,11.707992099996773
complete,Quartic,6,2.182523038555518e-09,105000,11.729772899998352
complete,Quartic,7,1.4292165375379827e-08,105000,11.795170299999882
complete,Quartic,8,3.6904968228782435e-09,105000,11.797064600003068
complete,Quartic,9,7.979548095477326e-09,105000,11.584932600002503
complete,Quartic,10,5.775870055164384e-09,105000,11.616061799999443
complete,Quartic,11,6.3502313602683454e-09,105000,11.642471600003773
complete,Quartic,12,1.0155885050355968e-08,105000,11.522311199994874
complete,Quartic,13,4.542938569274852e-09,105000,11.496209400007501
complete,Quartic,14,4.828402084756356e-09,105000,11.475819200000842
complete,Quartic,15,2.1135638979933247e-09,105000,11.558271099987905
complete,Quartic,16,2.54196842096118e-09,105000,11.52940800000215
complete,Quartic,17,1.891368044157991e-09,105000,11.573919700007536
complete,Quartic,18,1.2205434556044231e-09,105000,11.989476599992486
complete,Quartic,19,6.685917800881991e-09,105000,11.716376900003524
complete,Quartic,20,5.38532770720197e-09,105000,11.814233099998091
complete,Quartic,21,3.5745747013007753e-09,105000,11.698820899997372
complete,Quartic,22,1.4852360106958969e-09,105000,11.874702100001741
complete,Quartic,23,3.0522036190232588e-09,105000,11.696032099993317
complete,Quartic,24,1.721211191949482e-09,105000,11.865119799986132
complete,Quartic,25,1.5432947943256523e-09,105000,11.832024200004525
complete,Quartic,26,2.221378513887058e-09,105000,11.845918999999412
complete,Quartic,27,9.682540560665388e-10,105000,11.805501900002128
complete,Quartic,28,4.896498600789528e-09,105000,11.81451680000464
complete,Quartic,29,1.248314798384518e-09,105000,12.003832600006717
complete,Schwefel_1_2,0,130.41733122256093,105000,21.988558900004136
complete,Schwefel_1_2,1,103.75749613508175,105000,21.779743499995675
complete,Schwefel_1_2,2,134.19398913870194,105000,21.847129799993127
complete,Schwefel_1_2,3,92.09436107379518,105000,21.90366019999783
complete,Schwefel_1_2,4,121.98783939271985,105000,21.884435300002224
complete,Schwefel_1_2,5,97.52428194057839,105000,21.62120429999777
complete,Schwefel_1_2,6,59.78018098406671,105000,22.129903699998977
complete,Schwefel_1_2,7,78.61876427638954,105000,22.095540200010873
complete,Schwefel_1_2,8,46.20333788114793,105000,21.94603819999611
complete,Schwefel_1_2,9,138.8826974622901,105000,21.9478955000086
complete,Schwefel_1_2,10,104.45715143883054,105000,22.05560449999757
complete,Schwefel_1_2,11,125.92059587505159,105000,22.23488790000556
complete,Schwefel_1_2,12,162.8369657089953,105000,21.80706310000096
complete,Schwefel_1_2,13,74.14094814041444,105000,22.02929380000569
complete,Schwefel_1_2,14,212.53847703866833,105000,21.98713459999999
complete,Schwefel_1_2,15,2.868978715288637,105000,22.048120699997526
complete,Schwefel_1_2,16,53.082146969218165,105000,22.000893699994776
complete,Schwefel_1_2,17,40.74628445989868,105000,22.24338379999972
complete,Schwefel_1_2,18,146.5607301171367,105000,21.73801430000458
complete,Schwefel_1_2,19,142.2608843727874,105000,21.80967000000237
complete,Schwefel_1_2,20,102.80851274772314,105000,21.644825900002616
complete,Schwefel_1_2,21,89.86549497952346,105000,21.623152799991658
complete,Schwefel_1_2,22,99.12198625454899,105000,21.64810099999886
complete,Schwefel_1_2,23,79.96383583179828,105000,21.287075700005516
complete,Schwefel_1_2,24,153.8443140547563,105000,20.887385599999106
complete,Schwefel_1_2,25,93.34342972387591,105000,20.879251399994246
complete,Schwefel_1_2,26,123.92016494003768,105000,20.969294499998796
complete,Schwefel_1_2,27,94.76974862048762,105000,20.757997299995623
complete,Schwefel_1_2,28,170.4985573444088,105000,21.023594199999934
complete,Schwefel_1_2,29,117.14842860118561,105000,21.10632999999507
ring,Sphere,0,7.272959937966015e-05,105000,4.484248799999477
ring,Sphere,1,5.534374035364045e-05,105000,4.4347699000063585
ring,Sphere,2,3.6126575869137332e-06,105000,4.509924500001944
ring,Sphere,3,9.360379168039576e-05,105000,4.445784600000479
ring,Sphere,4,7.010313783907195e-05,105000,4.50650270000915
ring,Sphere,5,3.9167238468838487e-05,105000,4.5222023999958765
ring,Sphere,6,0.00011950091277398239,105000,4.505992500009597
ring,Sphere,7,0.00016769647010776823,105000,4.502504999996745
ring,Sphere,8,9.657422610882727e-05,105000,4.471871700006886
ring,Sphere,9,0.00010376721889523572,105000,4.483274099999107
ring,Sphere,10,5.8062014626005736e-05,105000,4.502124599996023
ring,Sphere,11,9.909007814191292e-05,105000,4.468008700001519
ring,Sphere,12,6.537596410219627e-05,105000,4.439951399996062
ring,Sphere,13,9.542143039457749e-05,105000,4.521376400007284
ring,Sphere,14,0.000134833053219857,105000,4.36907099999371
ring,Sphere,15,0.00019809813600674088,105000,4.4138397999922745
ring,Sphere,16,0.00010041783869674096,105000,4.408393000005162
ring,Sphere,17,0.00013289177891170274,105000,4.4019484000018565
ring,Sphere,18,0.00016914995624179102,105000,4.357358099994599
ring,Sphere,19,0.00011640893340723661,105000,4.472281499998644
ring,Sphere,20,4.968143587761295e-05,105000,4.422984899996663
ring,Sphere,21,7.026790012595654e-05,105000,4.412796000004164
ring,Sphere,22,9.401187236414589e-05,105000,4.369425400000182
ring,Sphere,23,0.00012110997115137558,105000,4.393938199995318
ring,Sphere,24,5.650505149571182e-05,105000,4.416899499992724
ring,Sphere,25,0.00011804120003486601,105000,4.4115768000046955
ring,Sphere,26,0.00015587689498869266,105000,4.353799499993329
ring,Sphere,27,7.784273642784968e-05,105000,4.399567000000388
ring,Sphere,28,0.00014975474959136895,105000,4.394502999988617
ring,Sphere,29,0.00012576998455799394,105000,4.435991399994236
ring,Rosenbrock,0,28.822835182655307,105000,7.170070600011968
ring,Rosenbrock,1,25.984667399519072,105000,7.266311799990945
ring,Rosenbrock,2,140.84990513381862,105000,7.268699000007473
ring,Rosenbrock,3,248.21928252510577,105000,7.2532555000070715
ring,Rosenbrock,4,169.83198774107112,105000,7.284001799998805
ring,Rosenbrock,5,23.4393698964931,105000,7.1723878999910085
ring,Rosenbrock,6,28.495019794145666,105000,7.105343999995966
ring,Rosenbrock,7,25.47943945770041,105000,7.085913999995682
ring,Rosenbrock,8,69.1507918357754,105000,7.022704900009558
ring,Rosenbrock,9,84.61503407664887,105000,7.0843561999936355
ring,Rosenbrock,10,28.62124801198946,105000,7.093457899987698
ring,Rosenbrock,11,28.363301923723053,105000,7.072010199990473
ring,Rosenbrock,12,88.68984739293218,105000,7.049967300001299
ring,Rosenbrock,13,113.8287822153907,105000,7.090540900011547
ring,Rosenbrock,14,54.301559962366056,105000,7.046819900002447
ring,Rosenbrock,15,76.37281488432122,105000,7.040836899992428
ring,Rosenbrock,16,29.06389825734152,105000,7.080123499996262
ring,Rosenbrock,17,29.29587166867235,105000,7.049027200002456
ring,Rosenbrock,18,22.699551535240442,105000,7.067686099995626
ring,Rosenbrock,19,27.59345317263468,105000,7.192971099997521
ring,Rosenbrock,20,79.84033715874793,105000,7.146952100010822
ring,Rosenbrock,21,29.644143539081,105000,7.084695500001544
ring,Rosenbrock,22,26.649121221781463,105000,7.09591360000195
ring,Rosenbrock,23,27.21331781548906,105000,7.151191299999482
ring,Rosenbrock,24,244.2140764950219,105000,7.076967400003923
ring,Rosenbrock,25,60.68182567362464,105000,7.117621400000644
ring,Rosenbrock,26,27.615146642172604,105000,7.1404930999997305
ring,Rosenbrock,27,264.4622709380745,105000,7.094439899999998
ring,Rosenbrock,28,130.22801625358858,105000,7.125390999994124
ring,Rosenbrock,29,42.570797073511784,105000,7.0565987000009045
ring,Step,0,0.0,105000,4.603697400001693
ring,Step,1,0.0,105000,4.521422399993753
ring,Step,2,0.0,105000,4.579491600001347
ring,Step,3,0.0,105000,4.48498870000185
ring,Step,4,0.0,105000,4.539024300000165
ring,Step,5,0.0,105000,4.53440540000156
ring,Step,6,0.0,105000,4.50093249999918
ring,Step,7,0.0,105000,4.528560600010678
ring,Step,8,0.0,105000,4.531958999999915
ring,Step,9,0.0,105000,4.594591799992486
ring,Step,10,0.0,105000,4.546091199998045
ring,Step,11,0.0,105000,4.636687799997162
ring,Step,12,0.0,105000,4.59994819998974
ring,Step,13,0.0,105000,4.5842295000038575
ring,Step,14,0.0,105000,4.557850700002746
ring,Step,15,0.0,105000,4.665568600001279
ring,Step,16,0.0,105000,4.68218319999869
ring,Step,17,0.0,105000,4.713129899988417
ring,Step,18,0.0,105000,4.914583299992955
ring,Step,19,0.0,105000,5.136283800005913
ring,Step,20,0.0,105000,5.124870500003453
ring,Step,21,0.0,105000,5.024604400008684
ring,Step,22,0.0,105000,5.456476399995154
ring,Step,23,0.0,105000,6.926596899997094
ring,Step,24,0.0,105000,6.969804500011378
ring,Step,25,0.0,105000,7.898813399995561
ring,Step,26,0.0,105000,7.838835899994592
ring,Step,27,0.0,105000,7.9523128000000725
ring,Step,28,0.0,105000,7.721453399994061
ring,Step,29,0.0,105000,7.962303799999063
ring,Schwefel_2_26,0,-20254.92591738139,105000,7.787527599997702
ring,Schwefel_2_26,1,-20157.943526355073,105000,7.793146399999387
ring,Schwefel_2_26,2,-19354.128639497532,105000,7.831742299997131
ring,Schwefel_2_26,3,-17557.397368596874,105000,7.79755090000981
ring,Schwefel_2_26,4,-20237.892281886314,105000,7.718540000001667
ring,Schwefel_2_26,5,-21024.093588430427,105000,7.601055799997994
ring,Schwefel_2_26,6,-19334.766526031577,105000,7.589405099992291
ring,Schwefel_2_26,7,-19848.495626585012,105000,7.520037199996295
ring,Schwefel_2_26,8,-19966.921426801237,105000,7.520215900003677
ring,Schwefel_2_26,9,-18466.093582243026,105000,7.572941999998875
ring,Schwefel_2_26,10,-20163.717369094495,105000,7.607146399997873
ring,Schwefel_2_26,11,-19287.05415721109,105000,7.6400419999990845
ring,Schwefel_2_26,12,-20293.524725728857,105000,7.674956299990299
ring,Schwefel_2_26,13,-19906.614121418348,105000,7.696897500005434
ring,Schwefel_2_26,14,-19292.958948543754,105000,7.708274600008735
ring,Schwefel_2_26,15,-18690.188820836876,105000,7.681045799996355
ring,Schwefel_2_26,16,-20934.09228399642,105000,7.677787199994782
ring,Schwefel_2_26,17,-19070.101240289754,105000,7.839633799987496
ring,Schwefel_2_26,18,-20172.650032937665,105000,7.793343900004402
ring,Schwefel_2_26,19,-19827.886828316507,105000,7.816796999992221
ring,Schwefel_2_26,20,-19404.655650703753,105000,7.865474799997173
ring,Schwefel_2_26,21,-17775.01783598512,105000,7.804632599989418
ring,Schwefel_2_26,22,-19254.584876765697,105000,7.826625200003036
ring,Schwefel_2_26,23,-19749.148474667072,105000,7.821664799994323
ring,Schwefel_2_26,24,-20153.44401501187,105000,7.828862399997888
ring,Schwefel_2_26,25,-19965.914619557938,105000,7.801148900005501
ring,Schwefel_2_26,26,-19622.259477388234,105000,7.852137599998969
ring,Schwefel_2_26,27,-19433.803726249193,105000,7.8630503000022145
ring,Schwefel_2_26,28,-20499.50364259096,105000,7.807726499988348
ring,Schwefel_2_26,29,-20953.953601318826,105000,7.791909799998393
ring,Rastrigin,0,0.08525243214467082,105000,8.542974000010872
ring,Rastrigin,1,10.94474251326659,105000,8.432545799994841
ring,Rastrigin,2,0.5235036570132365,105000,8.428342500003055
ring,Rastrigin,3,13.929678933375897,105000,8.52199059999839
ring,Rastrigin,4,18.90437661329861,105000,8.440973799995845
ring,Rastrigin,5,6.965368032022525,105000,8.352561899999273
ring,Rastrigin,6,17.909708716469538,105000,8.31159439998737
ring,Rastrigin,7,11.940009162761498,105000,8.366986299995915
ring,Rastrigin,8,0.04903334053017261,105000,8.37248499999987
ring,Rastrigin,9,14.924609481617665,105000,8.39442379999673
ring,Rastrigin,10,17.9095247331677,105000,8.37642249999044
ring,Rastrigin,11,16.91439326321546,105000,8.45322589999705
ring,Rastrigin,12,23.879190713984883,105000,8.503342399999383
ring,Rastrigin,13,14.924506926761296,105000,8.476855199987767
ring,Rastrigin,14,12.934611804422616,105000,8.495166500011692
ring,Rastrigin,15,25.869639086183042,105000,8.524254699994344
ring,Rastrigin,16,0.031291951846696975,105000,8.488420699999551
ring,Rastrigin,17,13.929776063768259,105000,8.529446900007315
